Sample number,Total handshake duration (s),Total handshake packets,Total handshake size (B),Time MasterInformationBlock (s),Time SIB1 (s),Time SIB2 SIB3 (s),Time RRCConnectionRequest (s),Time RRCConnectionSetup (s),Time RRCConnectionSetupComplete (s),Size MasterInformationBlock (B),Size SIB1 (B),Size SIB2 SIB3 (B),Size RRCConnectionRequest (B),Size RRCConnectionSetup (B),Size RRCConnectionSetupComplete (B),
1305,0.3492410182952881,7,602,0.0,0.0941779613494873,0.27971696853637695,0.3041098117828369,0.3180358409881592,0.3492410182952881,37,147,75,41,66,191,
1306,0.33360791206359863,7,602,0.0,0.09083795547485352,0.2663919925689697,0.2895088195800781,0.30309391021728516,0.33360791206359863,37,147,75,41,66,191,
1307,0.35077595710754395,7,602,0.0,0.09660482406616211,0.2810699939727783,0.30588293075561523,0.32013583183288574,0.35077595710754395,37,147,75,41,66,191,
1308,0.33803796768188477,7,602,0.0,0.08329105377197266,0.2688310146331787,0.29353809356689453,0.3074181079864502,0.33803796768188477,37,147,75,41,66,191,
1309,0.33748316764831543,7,602,0.0,0.0853261947631836,0.26923108100891113,0.2932910919189453,0.30678796768188477,0.33748316764831543,37,147,75,41,66,191,
1310,0.3510608673095703,7,602,0.0,0.09761404991149902,0.28316187858581543,0.30721306800842285,0.3209829330444336,0.3510608673095703,37,147,75,41,66,191,
1311,0.33563995361328125,7,602,0.0,0.10877799987792969,0.2677328586578369,0.2921628952026367,0.3057558536529541,0.33563995361328125,37,147,75,41,66,191,
1312,0.3504049777984619,7,602,0.0,0.09669995307922363,0.2818458080291748,0.3062129020690918,0.3201768398284912,0.3504049777984619,37,147,75,41,66,191,
1313,0.335845947265625,7,602,0.0,0.08244109153747559,0.2671949863433838,0.2916290760040283,0.30535292625427246,0.335845947265625,37,147,75,41,66,191,
1314,0.3497340679168701,7,602,0.0,0.09754800796508789,0.28113698959350586,0.30538201332092285,0.31917715072631836,0.3497340679168701,37,147,75,41,66,191,
1315,0.3347659111022949,7,602,0.0,0.08385205268859863,0.26526904106140137,0.28983402252197266,0.3038320541381836,0.3347659111022949,37,147,75,41,66,191,
1316,0.3520488739013672,7,602,0.0,0.09670495986938477,0.2828378677368164,0.3072679042816162,0.32111477851867676,0.3520488739013672,37,147,75,41,66,191,
1317,0.3512887954711914,7,602,0.0,0.09616684913635254,0.2798647880554199,0.30458784103393555,0.3185739517211914,0.3512887954711914,37,147,75,41,66,191,
1318,0.3538401126861572,7,602,0.0,0.09791302680969238,0.28375911712646484,0.30837512016296387,0.32383108139038086,0.3538401126861572,37,147,75,41,66,191,
1319,0.33646202087402344,7,602,0.0,0.08402204513549805,0.2688870429992676,0.29291605949401855,0.3067741394042969,0.33646202087402344,37,147,75,41,66,191,
1320,0.35430002212524414,7,602,0.0,0.09710812568664551,0.2850492000579834,0.3097820281982422,0.32346010208129883,0.35430002212524414,37,147,75,41,66,191,
1321,0.34914684295654297,7,602,0.0,0.0706949234008789,0.2811088562011719,0.3054349422454834,0.3192918300628662,0.34914684295654297,37,147,75,41,66,191,
1322,0.35028791427612305,7,602,0.0,0.09827303886413574,0.28177881240844727,0.3058500289916992,0.31937694549560547,0.35028791427612305,37,147,75,41,66,191,
1323,0.3518788814544678,7,602,0.0,0.09683394432067871,0.2823920249938965,0.30701708793640137,0.3208200931549072,0.3518788814544678,37,147,75,41,66,191,
1324,0.35187387466430664,7,602,0.0,0.09791398048400879,0.2830989360809326,0.3075098991394043,0.3213210105895996,0.35187387466430664,37,147,75,41,66,191,
1325,0.33925700187683105,7,602,0.0,0.08435678482055664,0.2704758644104004,0.295015811920166,0.3086128234863281,0.33925700187683105,37,147,75,41,66,191,
1326,0.3387761116027832,7,602,0.0,0.08488798141479492,0.2697329521179199,0.29418015480041504,0.3081800937652588,0.3387761116027832,37,147,75,41,66,191,
1327,0.2146899700164795,7,602,0.0,0.09306812286376953,0.14748811721801758,0.17084312438964844,0.18420004844665527,0.2146899700164795,37,147,75,41,66,191,
1328,0.35144996643066406,7,602,0.0,0.09646892547607422,0.28220486640930176,0.30675792694091797,0.32049989700317383,0.35144996643066406,37,147,75,41,66,191,
1329,0.3256559371948242,7,602,0.0,0.0808250904083252,0.25798487663269043,0.28131604194641113,0.2948570251464844,0.3256559371948242,37,147,75,41,66,191,
1330,0.3495140075683594,7,602,0.0,0.09628987312316895,0.28141188621520996,0.30558300018310547,0.31811094284057617,0.3495140075683594,37,147,75,41,66,191,
1331,0.3257770538330078,7,602,0.0,0.09739398956298828,0.25681495666503906,0.28136396408081055,0.2950859069824219,0.3257770538330078,37,147,75,41,66,191,
1332,0.34927892684936523,7,602,0.0,0.09567999839782715,0.2770090103149414,0.30153894424438477,0.31530094146728516,0.34927892684936523,37,147,75,41,66,191,
1333,0.3520469665527344,7,602,0.0,0.09672904014587402,0.2828550338745117,0.3069190979003906,0.3205900192260742,0.3520469665527344,37,147,75,41,66,191,
1334,0.35131001472473145,7,602,0.0,0.09688782691955566,0.28205084800720215,0.3057830333709717,0.3194739818572998,0.35131001472473145,37,147,75,41,66,191,
1335,0.3495299816131592,7,602,0.0,0.0955648422241211,0.28088903427124023,0.3052229881286621,0.31872105598449707,0.3495299816131592,37,147,75,41,66,191,
1336,0.3261120319366455,7,602,0.0,0.0980830192565918,0.25773096084594727,0.2815680503845215,0.295428991317749,0.3261120319366455,37,147,75,41,66,191,
1337,0.35207104682922363,7,602,0.0,0.09719300270080566,0.2823331356048584,0.30736207962036133,0.32129907608032227,0.35207104682922363,37,147,75,41,66,191,
1338,0.36049818992614746,7,602,0.0,0.09950399398803711,0.2914910316467285,0.3164370059967041,0.3299140930175781,0.36049818992614746,37,147,75,41,66,191,
1339,0.35688114166259766,7,602,0.0,0.09955406188964844,0.2889549732208252,0.3134181499481201,0.32697105407714844,0.35688114166259766,37,147,75,41,66,191,
1340,0.3528439998626709,7,602,0.0,0.09665203094482422,0.28175806999206543,0.30640292167663574,0.32137393951416016,0.3528439998626709,37,147,75,41,66,191,
1341,0.3358039855957031,7,602,0.0,0.09261798858642578,0.2689521312713623,0.2925231456756592,0.3061549663543701,0.3358039855957031,37,147,75,41,66,191,
1342,0.34946608543395996,7,602,0.0,0.09606409072875977,0.28002500534057617,0.3047330379486084,0.3186180591583252,0.34946608543395996,37,147,75,41,66,191,
1343,0.35329103469848633,7,602,0.0,0.0932779312133789,0.28395605087280273,0.30869007110595703,0.3222370147705078,0.35329103469848633,37,147,75,41,66,191,
1344,0.3350510597229004,7,602,0.0,0.0924839973449707,0.2684760093688965,0.29181790351867676,0.30536890029907227,0.3350510597229004,37,147,75,41,66,191,
1345,0.34912610054016113,7,602,0.0,0.09557509422302246,0.2804679870605469,0.3047809600830078,0.318587064743042,0.34912610054016113,37,147,75,41,66,191,
1346,0.346405029296875,7,602,0.0,0.08604884147644043,0.2781999111175537,0.30299997329711914,0.31650495529174805,0.346405029296875,37,147,75,41,66,191,
1347,0.3588731288909912,7,602,0.0,0.0987710952758789,0.2894120216369629,0.3140580654144287,0.3279750347137451,0.3588731288909912,37,147,75,41,66,191,
1348,0.3506319522857666,7,602,0.0,0.09721207618713379,0.28142404556274414,0.30593204498291016,0.3197779655456543,0.3506319522857666,37,147,75,41,66,191,
1349,0.32449889183044434,7,602,0.0,0.08178377151489258,0.2578749656677246,0.28138089179992676,0.294630765914917,0.32449889183044434,37,147,75,41,66,191,
1350,0.35172200202941895,7,602,0.0,0.09681010246276855,0.2830479145050049,0.3074328899383545,0.32118988037109375,0.35172200202941895,37,147,75,41,66,191,
1351,0.34953904151916504,7,602,0.0,0.09733700752258301,0.2814979553222656,0.30580902099609375,0.3194918632507324,0.34953904151916504,37,147,75,41,66,191,
1352,0.351330041885376,7,602,0.0,0.09712815284729004,0.28215599060058594,0.3066539764404297,0.32097911834716797,0.351330041885376,37,147,75,41,66,191,
1353,0.32677602767944336,7,602,0.0,0.08300304412841797,0.25955796241760254,0.28276896476745605,0.296130895614624,0.32677602767944336,37,147,75,41,66,191,
1354,0.35233187675476074,7,602,0.0,0.0983269214630127,0.2834749221801758,0.3078629970550537,0.32163095474243164,0.35233187675476074,37,147,75,41,66,191,
1355,0.3391859531402588,7,602,0.0,0.092864990234375,0.27127695083618164,0.2953829765319824,0.30945396423339844,0.3391859531402588,37,147,75,41,66,191,
1356,0.3434770107269287,7,602,0.0,0.09590888023376465,0.2753598690032959,0.29969286918640137,0.3133089542388916,0.3434770107269287,37,147,75,41,66,191,
1357,0.3347280025482178,7,602,0.0,0.09159708023071289,0.26805901527404785,0.2914540767669678,0.30489206314086914,0.3347280025482178,37,147,75,41,66,191,
1358,0.33823585510253906,7,602,0.0,0.08383297920227051,0.2692098617553711,0.2938249111175537,0.3074018955230713,0.33823585510253906,37,147,75,41,66,191,
1359,0.3253359794616699,7,602,0.0,0.09723401069641113,0.2568349838256836,0.28104305267333984,0.2948439121246338,0.3253359794616699,37,147,75,41,66,191,
1360,0.3460369110107422,7,602,0.0,0.09521198272705078,0.27811503410339355,0.3019249439239502,0.31533384323120117,0.3460369110107422,37,147,75,41,66,191,
1361,0.3449409008026123,7,602,0.0,0.09755897521972656,0.2778470516204834,0.3011040687561035,0.31516289710998535,0.3449409008026123,37,147,75,41,66,191,
1362,0.3515939712524414,7,602,0.0,0.0972440242767334,0.28319215774536133,0.30710697174072266,0.32053112983703613,0.3515939712524414,37,147,75,41,66,191,
1363,0.3338611125946045,7,602,0.0,0.10775399208068848,0.266369104385376,0.2905120849609375,0.3041360378265381,0.3338611125946045,37,147,75,41,66,191,
1364,0.33665013313293457,7,602,0.0,0.09251999855041504,0.2698512077331543,0.2933981418609619,0.3067471981048584,0.33665013313293457,37,147,75,41,66,191,
1365,0.3342130184173584,7,602,0.0,0.0906529426574707,0.26696205139160156,0.2902109622955322,0.3034639358520508,0.3342130184173584,37,147,75,41,66,191,
1366,0.35108399391174316,7,602,0.0,0.0972599983215332,0.282106876373291,0.30660080909729004,0.32046985626220703,0.35108399391174316,37,147,75,41,66,191,
1367,0.336655855178833,7,602,0.0,0.08287692070007324,0.26770591735839844,0.29193902015686035,0.3058769702911377,0.336655855178833,37,147,75,41,66,191,
1368,0.3542449474334717,7,602,0.0,0.09873008728027344,0.28452205657958984,0.3092191219329834,0.3238809108734131,0.3542449474334717,37,147,75,41,66,191,
1369,0.3500680923461914,7,602,0.0,0.09635210037231445,0.28122615814208984,0.3067281246185303,0.3202691078186035,0.3500680923461914,37,147,75,41,66,191,
1370,0.33708715438842773,7,602,0.0,0.10831904411315918,0.26825404167175293,0.292788028717041,0.306596040725708,0.33708715438842773,37,147,75,41,66,191,
1371,0.35163283348083496,7,602,0.0,0.09656882286071777,0.2805750370025635,0.30532002449035645,0.31952404975891113,0.35163283348083496,37,147,75,41,66,191,
1372,0.3492000102996826,7,602,0.0,0.09523582458496094,0.2790379524230957,0.3037409782409668,0.3175349235534668,0.3492000102996826,37,147,75,41,66,191,
1373,0.3530299663543701,7,602,0.0,0.09680485725402832,0.28365278244018555,0.30827999114990234,0.32195591926574707,0.3530299663543701,37,147,75,41,66,191,
1374,0.3535959720611572,7,602,0.0,0.09928488731384277,0.2846059799194336,0.3090019226074219,0.32250189781188965,0.3535959720611572,37,147,75,41,66,191,
1375,0.3220949172973633,7,602,0.0,0.09688901901245117,0.25360584259033203,0.2775728702545166,0.29126501083374023,0.3220949172973633,37,147,75,41,66,191,
1376,0.35104894638061523,7,602,0.0,0.0966329574584961,0.2817249298095703,0.306243896484375,0.31984686851501465,0.35104894638061523,37,147,75,41,66,191,
1377,0.3111429214477539,7,602,0.0,0.08370709419250488,0.2424919605255127,0.26690196990966797,0.2807900905609131,0.3111429214477539,37,147,75,41,66,191,
1378,0.3379859924316406,7,602,0.0,0.08414292335510254,0.26958799362182617,0.294205904006958,0.3077888488769531,0.3379859924316406,37,147,75,41,66,191,
1379,0.3503239154815674,7,602,0.0,0.0972280502319336,0.2817809581756592,0.30611109733581543,0.31970810890197754,0.3503239154815674,37,147,75,41,66,191,
1380,0.35166406631469727,7,602,0.0,0.09680604934692383,0.2823760509490967,0.30688905715942383,0.32068800926208496,0.35166406631469727,37,147,75,41,66,191,
1381,0.3384590148925781,7,602,0.0,0.08300614356994629,0.26783108711242676,0.29282617568969727,0.30728602409362793,0.3384590148925781,37,147,75,41,66,191,
1382,0.3503701686859131,7,602,0.0,0.09657502174377441,0.28141212463378906,0.3058919906616211,0.3196530342102051,0.3503701686859131,37,147,75,41,66,191,
1383,0.3379359245300293,7,602,0.0,0.08423209190368652,0.26876306533813477,0.29326510429382324,0.3071930408477783,0.3379359245300293,37,147,75,41,66,191,
1384,0.3493027687072754,7,602,0.0,0.09660792350769043,0.2809178829193115,0.30464792251586914,0.3180267810821533,0.3493027687072754,37,147,75,41,66,191,
1385,0.3527660369873047,7,602,0.0,0.09753608703613281,0.2832479476928711,0.3079569339752197,0.32196712493896484,0.3527660369873047,37,147,75,41,66,191,
1386,0.3367321491241455,7,602,0.0,0.08370494842529297,0.267956018447876,0.2925901412963867,0.30623602867126465,0.3367321491241455,37,147,75,41,66,191,
1387,0.3354611396789551,7,602,0.0,0.09152507781982422,0.26834797859191895,0.2915680408477783,0.30482006072998047,0.3354611396789551,37,147,75,41,66,191,
1388,0.3497300148010254,7,602,0.0,0.09559297561645508,0.2805478572845459,0.30478501319885254,0.3183889389038086,0.3497300148010254,37,147,75,41,66,191,
1389,0.3506770133972168,7,602,0.0,0.09605813026428223,0.2817070484161377,0.3057689666748047,0.31937718391418457,0.3506770133972168,37,147,75,41,66,191,
1390,0.3391120433807373,7,602,0.0,0.08453798294067383,0.2698819637298584,0.2938249111175537,0.3072178363800049,0.3391120433807373,37,147,75,41,66,191,
1391,0.35331296920776367,7,602,0.0,0.09728002548217773,0.2831130027770996,0.3077869415283203,0.3218810558319092,0.35331296920776367,37,147,75,41,66,191,
1392,0.34822893142700195,7,602,0.0,0.09589099884033203,0.27954792976379395,0.30390501022338867,0.31751084327697754,0.34822893142700195,37,147,75,41,66,191,
1393,0.35139894485473633,7,602,0.0,0.0967409610748291,0.28208184242248535,0.3060879707336426,0.3197019100189209,0.35139894485473633,37,147,75,41,66,191,
1394,0.3423490524291992,7,602,0.0,0.09443497657775879,0.2740590572357178,0.29811787605285645,0.31183505058288574,0.3423490524291992,37,147,75,41,66,191,
1395,0.33666491508483887,7,602,0.0,0.09291791915893555,0.26986193656921387,0.2931480407714844,0.306535005569458,0.33666491508483887,37,147,75,41,66,191,
1396,0.3398430347442627,7,602,0.0,0.08483409881591797,0.27053189277648926,0.29508304595947266,0.30896496772766113,0.3398430347442627,37,147,75,41,66,191,
1397,0.32646894454956055,7,602,0.0,0.09674477577209473,0.2564878463745117,0.28163981437683105,0.29588890075683594,0.32646894454956055,37,147,75,41,66,191,
1398,0.35103702545166016,7,602,0.0,0.09683108329772949,0.2825779914855957,0.30641913414001465,0.3199591636657715,0.35103702545166016,37,147,75,41,66,191,
1399,0.3238179683685303,7,602,0.0,0.08011198043823242,0.2568519115447998,0.2801079750061035,0.29346585273742676,0.3238179683685303,37,147,75,41,66,191,
1400,0.35013890266418457,7,602,0.0,0.09653902053833008,0.28114986419677734,0.30575084686279297,0.31964993476867676,0.35013890266418457,37,147,75,41,66,191,
1401,0.337177038192749,7,602,0.0,0.08380413055419922,0.26914405822753906,0.293255090713501,0.30690813064575195,0.337177038192749,37,147,75,41,66,191,
1402,0.35033202171325684,7,602,0.0,0.09646201133728027,0.27977705001831055,0.3044569492340088,0.31820201873779297,0.35033202171325684,37,147,75,41,66,191,
1403,0.3516209125518799,7,602,0.0,0.09714293479919434,0.2823038101196289,0.30682992935180664,0.3208949565887451,0.3516209125518799,37,147,75,41,66,191,
1404,0.3529670238494873,7,602,0.0,0.09725713729858398,0.282351016998291,0.3069431781768799,0.32265710830688477,0.3529670238494873,37,147,75,41,66,191,
1405,0.3357400894165039,7,602,0.0,0.09239006042480469,0.26910901069641113,0.29257988929748535,0.30596208572387695,0.3357400894165039,37,147,75,41,66,191,
1406,0.3459279537200928,7,602,0.0,0.09555912017822266,0.2769479751586914,0.3009810447692871,0.31462597846984863,0.3459279537200928,37,147,75,41,66,191,
1407,0.3387410640716553,7,602,0.0,0.0830240249633789,0.2684619426727295,0.2931199073791504,0.30694103240966797,0.3387410640716553,37,147,75,41,66,191,
1408,0.34189701080322266,7,602,0.0,0.09366893768310547,0.27365899085998535,0.2973809242248535,0.3110029697418213,0.34189701080322266,37,147,75,41,66,191,
1409,0.3136730194091797,7,602,0.0,0.09385204315185547,0.2466270923614502,0.2701129913330078,0.2837212085723877,0.3136730194091797,37,147,75,41,66,191,
1410,0.3253350257873535,7,602,0.0,0.09727907180786133,0.2568700313568115,0.2816920280456543,0.2953050136566162,0.3253350257873535,37,147,75,41,66,191,
1411,0.3239569664001465,7,602,0.0,0.09679198265075684,0.2552480697631836,0.27970290184020996,0.2936089038848877,0.3239569664001465,37,147,75,41,66,191,
1412,0.32598090171813965,7,602,0.0,0.09749889373779297,0.2563018798828125,0.2811288833618164,0.2955789566040039,0.32598090171813965,37,147,75,41,66,191,
1413,0.3399169445037842,7,602,0.0,0.0842740535736084,0.2695341110229492,0.29422497749328613,0.30808496475219727,0.3399169445037842,37,147,75,41,66,191,
1414,0.3342440128326416,7,602,0.0,0.09122800827026367,0.26752305030822754,0.2910761833190918,0.30445313453674316,0.3342440128326416,37,147,75,41,66,191,
1415,0.3398168087005615,7,602,0.0,0.09268784523010254,0.27068281173706055,0.2940998077392578,0.30788302421569824,0.3398168087005615,37,147,75,41,66,191,
1416,0.3231618404388428,7,602,0.0,0.07976198196411133,0.25662994384765625,0.2798888683319092,0.29322195053100586,0.3231618404388428,37,147,75,41,66,191,
1417,0.33789896965026855,7,602,0.0,0.09177994728088379,0.26995396614074707,0.29366302490234375,0.3069798946380615,0.33789896965026855,37,147,75,41,66,191,
1418,0.35114383697509766,7,602,0.0,0.09686994552612305,0.28215503692626953,0.30667781829833984,0.32053589820861816,0.35114383697509766,37,147,75,41,66,191,
1419,0.3344590663909912,7,602,0.0,0.09125494956970215,0.26787805557250977,0.2912018299102783,0.30446887016296387,0.3344590663909912,37,147,75,41,66,191,
1420,0.3372769355773926,7,602,0.0,0.09246206283569336,0.26982712745666504,0.29340314865112305,0.30676794052124023,0.3372769355773926,37,147,75,41,66,191,
1421,0.3513340950012207,7,602,0.0,0.09748506546020508,0.2824230194091797,0.3067300319671631,0.32058000564575195,0.3513340950012207,37,147,75,41,66,191,
1422,0.35010790824890137,7,602,0.0,0.09637999534606934,0.2812979221343994,0.3056778907775879,0.3195309638977051,0.35010790824890137,37,147,75,41,66,191,
1423,0.35072803497314453,7,602,0.0,0.09595513343811035,0.28003501892089844,0.30487895011901855,0.31873607635498047,0.35072803497314453,37,147,75,41,66,191,
1424,0.33682894706726074,7,602,0.0,0.08312201499938965,0.2676880359649658,0.29245805740356445,0.306643009185791,0.33682894706726074,37,147,75,41,66,191,
1425,0.3518209457397461,7,602,0.0,0.09772896766662598,0.28298115730285645,0.30733513832092285,0.32073092460632324,0.3518209457397461,37,147,75,41,66,191,
1426,0.3507239818572998,7,602,0.0,0.09594202041625977,0.28200697898864746,0.30620694160461426,0.31954193115234375,0.3507239818572998,37,147,75,41,66,191,
1427,0.3378260135650635,7,602,0.0,0.08436393737792969,0.26883387565612793,0.29327893257141113,0.30714893341064453,0.3378260135650635,37,147,75,41,66,191,
1428,0.3506028652191162,7,602,0.0,0.09607791900634766,0.28130388259887695,0.30590105056762695,0.3195018768310547,0.3506028652191162,37,147,75,41,66,191,
1429,0.352139949798584,7,602,0.0,0.09882497787475586,0.2839679718017578,0.3084390163421631,0.32222509384155273,0.352139949798584,37,147,75,41,66,191,
1430,0.3505589962005615,7,602,0.0,0.09719204902648926,0.2818760871887207,0.30632615089416504,0.3201119899749756,0.3505589962005615,37,147,75,41,66,191,
1431,0.29834985733032227,7,602,0.0,0.08034682273864746,0.23176193237304688,0.25518798828125,0.26854991912841797,0.29834985733032227,37,147,75,41,66,191,
1432,0.33789801597595215,7,602,0.0,0.08468103408813477,0.26868700981140137,0.29340314865112305,0.3074321746826172,0.33789801597595215,37,147,75,41,66,191,
1433,0.3483259677886963,7,602,0.0,0.0963590145111084,0.27992796897888184,0.304279088973999,0.31783390045166016,0.3483259677886963,37,147,75,41,66,191,
1434,0.34572696685791016,7,602,0.0,0.0946800708770752,0.27753591537475586,0.301861047744751,0.3153688907623291,0.34572696685791016,37,147,75,41,66,191,
1435,0.3515510559082031,7,602,0.0,0.0970611572265625,0.28227806091308594,0.3063821792602539,0.31981396675109863,0.3515510559082031,37,147,75,41,66,191,
1436,0.35445308685302734,7,602,0.0,0.09777522087097168,0.2846071720123291,0.30934906005859375,0.32341718673706055,0.35445308685302734,37,147,75,41,66,191,
1437,0.34706997871398926,7,602,0.0,0.09836912155151367,0.2780320644378662,0.3020470142364502,0.3160700798034668,0.34706997871398926,37,147,75,41,66,191,
1438,0.346282958984375,7,602,0.0,0.09672379493713379,0.2794339656829834,0.30297088623046875,0.3162529468536377,0.346282958984375,37,147,75,41,66,191,
1439,0.3238198757171631,7,602,0.0,0.07077980041503906,0.25533390045166016,0.27987098693847656,0.2937488555908203,0.3238198757171631,37,147,75,41,66,191,
1440,0.3389761447906494,7,602,0.0,0.08439397811889648,0.269726037979126,0.2944669723510742,0.3082261085510254,0.3389761447906494,37,147,75,41,66,191,
1441,0.3528468608856201,7,602,0.0,0.09615182876586914,0.28435397148132324,0.30849695205688477,0.3221619129180908,0.3528468608856201,37,147,75,41,66,191,
1442,0.3490278720855713,7,602,0.0,0.09501504898071289,0.2790849208831787,0.3031189441680908,0.3172719478607178,0.3490278720855713,37,147,75,41,66,191,
1443,0.3440070152282715,7,602,0.0,0.0953071117401123,0.2755930423736572,0.2995281219482422,0.3132030963897705,0.3440070152282715,37,147,75,41,66,191,
1444,0.3521308898925781,7,602,0.0,0.09634280204772949,0.2825758457183838,0.3069579601287842,0.3210029602050781,0.3521308898925781,37,147,75,41,66,191,
1445,0.34380507469177246,7,602,0.0,0.09748291969299316,0.27527904510498047,0.29897093772888184,0.31276798248291016,0.34380507469177246,37,147,75,41,66,191,
1446,0.31182098388671875,7,602,0.0,0.09206986427307129,0.24390387535095215,0.26736998558044434,0.2806670665740967,0.31182098388671875,37,147,75,41,66,191,
1447,0.33580708503723145,7,602,0.0,0.09102106094360352,0.26866602897644043,0.29233598709106445,0.3054840564727783,0.33580708503723145,37,147,75,41,66,191,
1448,0.3136739730834961,7,602,0.0,0.08435201644897461,0.24355101585388184,0.26801109313964844,0.2829880714416504,0.3136739730834961,37,147,75,41,66,191,
1449,0.33656907081604004,7,602,0.0,0.0923919677734375,0.26856398582458496,0.2920999526977539,0.30674314498901367,0.33656907081604004,37,147,75,41,66,191,
1450,0.3362088203430176,7,602,0.0,0.0936269760131836,0.26926302909851074,0.2922968864440918,0.3058168888092041,0.3362088203430176,37,147,75,41,66,191,
1451,0.34562182426452637,7,602,0.0,0.09580683708190918,0.2771339416503906,0.3009219169616699,0.3146548271179199,0.34562182426452637,37,147,75,41,66,191,
1452,0.36190199851989746,7,602,0.0,0.09868597984313965,0.2905690670013428,0.3156580924987793,0.32952189445495605,0.36190199851989746,37,147,75,41,66,191,
1453,0.35295605659484863,7,602,0.0,0.09794211387634277,0.2835731506347656,0.30831408500671387,0.3221170902252197,0.35295605659484863,37,147,75,41,66,191,
1454,0.3395860195159912,7,602,0.0,0.09595108032226562,0.2723720073699951,0.2970430850982666,0.3104410171508789,0.3395860195159912,37,147,75,41,66,191,
1455,0.3367030620574951,7,602,0.0,0.08296704292297363,0.2671089172363281,0.2921419143676758,0.3058478832244873,0.3367030620574951,37,147,75,41,66,191,
1456,0.34879493713378906,7,602,0.0,0.09640312194824219,0.2782609462738037,0.3029520511627197,0.3170149326324463,0.34879493713378906,37,147,75,41,66,191,
1457,0.3448019027709961,7,602,0.0,0.09623193740844727,0.2776329517364502,0.30123281478881836,0.3145408630371094,0.3448019027709961,37,147,75,41,66,191,
1458,0.3376748561859131,7,602,0.0,0.08412885665893555,0.2689859867095947,0.2933309078216553,0.3071599006652832,0.3376748561859131,37,147,75,41,66,191,
1459,0.33498191833496094,7,602,0.0,0.09214091300964355,0.26830101013183594,0.29189586639404297,0.3052239418029785,0.33498191833496094,37,147,75,41,66,191,
1460,0.34598803520202637,7,602,0.0,0.09783291816711426,0.2786390781402588,0.30225300788879395,0.315701961517334,0.34598803520202637,37,147,75,41,66,191,
1461,0.33565783500671387,7,602,0.0,0.0914759635925293,0.26845383644104004,0.2918708324432373,0.3051748275756836,0.33565783500671387,37,147,75,41,66,191,
1462,0.3297770023345947,7,602,0.0,0.0832219123840332,0.26137804985046387,0.28529906272888184,0.2993600368499756,0.3297770023345947,37,147,75,41,66,191,
1463,0.35032105445861816,7,602,0.0,0.09747314453125,0.28108906745910645,0.3055109977722168,0.31939005851745605,0.35032105445861816,37,147,75,41,66,191,
1464,0.3505849838256836,7,602,0.0,0.09662389755249023,0.28041982650756836,0.30521082878112793,0.31895995140075684,0.3505849838256836,37,147,75,41,66,191,
1465,0.34200286865234375,7,602,0.0,0.09738993644714355,0.27483391761779785,0.2983720302581787,0.3116629123687744,0.34200286865234375,37,147,75,41,66,191,
1466,0.336198091506958,7,602,0.0,0.09310317039489746,0.27024006843566895,0.2931082248687744,0.3064291477203369,0.336198091506958,37,147,75,41,66,191,
1467,0.3524198532104492,7,602,0.0,0.09697389602661133,0.28389906883239746,0.30848097801208496,0.3222508430480957,0.3524198532104492,37,147,75,41,66,191,
1468,0.350024938583374,7,602,0.0,0.09637188911437988,0.2814779281616211,0.3058199882507324,0.3194770812988281,0.350024938583374,37,147,75,41,66,191,
1469,0.34871411323547363,7,602,0.0,0.09538412094116211,0.2798480987548828,0.3043360710144043,0.31791114807128906,0.34871411323547363,37,147,75,41,66,191,
1470,0.352741003036499,7,602,0.0,0.09784889221191406,0.28375983238220215,0.30805492401123047,0.32189178466796875,0.352741003036499,37,147,75,41,66,191,
1471,0.29892802238464355,7,602,0.0,0.09693479537963867,0.23026299476623535,0.2543509006500244,0.2682209014892578,0.29892802238464355,37,147,75,41,66,191,
1472,0.3368551731109619,7,602,0.0,0.0931541919708252,0.26941800117492676,0.2930591106414795,0.30625414848327637,0.3368551731109619,37,147,75,41,66,191,
1473,0.34685707092285156,7,602,0.0,0.09565997123718262,0.2779860496520996,0.3023800849914551,0.31615519523620605,0.34685707092285156,37,147,75,41,66,191,
1474,0.33884096145629883,7,602,0.0,0.08329200744628906,0.26843690872192383,0.29381799697875977,0.30811095237731934,0.33884096145629883,37,147,75,41,66,191,
1475,0.3459289073944092,7,602,0.0,0.09573888778686523,0.2768690586090088,0.30107903480529785,0.31471705436706543,0.3459289073944092,37,147,75,41,66,191,
1476,0.3500709533691406,7,602,0.0,0.09607100486755371,0.2815091609954834,0.30539798736572266,0.3189830780029297,0.3500709533691406,37,147,75,41,66,191,
1477,0.3502662181854248,7,602,0.0,0.09638714790344238,0.28171420097351074,0.305908203125,0.31975412368774414,0.3502662181854248,37,147,75,41,66,191,
1478,0.3385961055755615,7,602,0.0,0.0836789608001709,0.26920413970947266,0.2937150001525879,0.30753302574157715,0.3385961055755615,37,147,75,41,66,191,
1479,0.3509831428527832,7,602,0.0,0.097412109375,0.28195714950561523,0.30637502670288086,0.3210761547088623,0.3509831428527832,37,147,75,41,66,191,
1480,0.34105610847473145,7,602,0.0,0.0944371223449707,0.27384209632873535,0.2972249984741211,0.31056904792785645,0.34105610847473145,37,147,75,41,66,191,
1481,0.35239219665527344,7,602,0.0,0.09671616554260254,0.28218603134155273,0.30651307106018066,0.3203999996185303,0.35239219665527344,37,147,75,41,66,191,
